SRR1793993	SRR1793991	SRR1793994	SRR1793992
WBGene00048283	0	0	0	0
WBGene00172555	0	0	0	0
WBGene00171186	0	0	0	0
WBGene00050710	0	0	0	0
WBGene00046199	0	0	0	0
WBGene00046679	0	0	0	0
WBGene00050610	0	0	0	0
WBGene00050736	0	0	0	0
WBGene00166691	0	0	0	0
WBGene00169088	0	0	0	0
WBGene00168099	0	0	0	0
WBGene00167992	0	0	0	0
WBGene00172616	0	0	0	0
WBGene00046282	0	0	0	0
WBGene00173672	0	0	0	0
WBGene00167216	0	0	0	0
WBGene00046248	0	0	0	0
WBGene00050623	0	0	0	0
WBGene00050207	0	0	0	0
WBGene00047420	0	0	0	0
WBGene00172105	0	0	0	0
WBGene00174364	0	0	0	0
WBGene00170320	0	0	0	0
WBGene00166907	0	0	0	0
WBGene00166575	0	0	0	0
WBGene00046630	0	0	0	0
WBGene00166682	0	0	0	0
WBGene00013800	2.73975909263618	0	7.3063867138905	0
WBGene00045762	0	0	0	0
WBGene00047337	0	0	0	0
WBGene00048246	0	0	0	0
WBGene00166145	0	0	0	0
WBGene00047073	0	0	0	0
WBGene00050116	0	0	0	0
WBGene00173865	0	0	0	0
WBGene00168313	0	0	0	0
WBGene00045280	0.017340247421748	0	0.0169129322080799	0
WBGene00168407	0	0	0	0
WBGene00013815	0.0520207422652439	0.12372207851731	0.0845646610403994	0.139556482520725
WBGene00174212	0	0	0	0
WBGene00171060	0	0	0	0
WBGene00167361	0	0	0	0
WBGene00047710	0	0	0	0
WBGene00172761	0	0	0	0
WBGene00172948	0	0	0	0
WBGene00219332	0.017340247421748	0	0	0.0174445603150906
WBGene00170128	0	0	0	0
WBGene00174573	0	0	0	0
WBGene00048150	0	0	0	0
WBGene00194957	0.0346804948434959	0	0.0338258644161597	0
WBGene00165824	0	0	0.0338258644161597	0
WBGene00050468	0	0	0	0
WBGene00171560	0	0	0	0
WBGene00049346	0	0	0	0
WBGene00174841	0	0	0	0
WBGene00048039	0	0	0	0
WBGene00013801	1.02307459788313	0	3.67010628915333	0.0523336809452719
WBGene00172629	0	0	0	0
WBGene00171825	0	0	0	0
WBGene00166712	0	0	0	0
WBGene00169103	0	0	0	0
WBGene00166903	0	0	0	0
WBGene00048053	0	0	0	0
WBGene00049897	0	0	0	0
WBGene00049411	0	0	0	0
WBGene00013802	1.92476746381403	0.804193510362513	1.72511908522415	1.90145707434488
WBGene00045974	0	0	0	0
WBGene00047642	0	0	0	0
WBGene00046177	0.017340247421748	0	0	0
WBGene00049556	0	0	0	0
WBGene00167452	0	0	0	0
WBGene00167479	0	0	0	0
WBGene00013803	25.663566184187	35.5082365344679	24.6590551593805	30.7198707148746
WBGene00004914	133.398523415507	152.394670213696	207.843023905094	153.948244780675
WBGene00013814	0.138721979373984	0.0309305196293274	0.186042254288879	0.139556482520725
WBGene00013804	19.7158613185274	50.4322122556184	35.5340705691758	36.8778005061016
WBGene00194802	0	0	0.0169129322080799	0
WBGene00013806	5.15005348425915	2.14967111423826	4.85401154371892	2.37246020285232
WBGene00013805	30.9350014003984	35.2762576372479	28.5659424994469	37.924474125007
WBGene00013807	14.3577248652073	24.0020832323581	24.1009283965138	31.382764006848
WBGene00013808	101.769912118239	107.14331999599	109.477410182901	79.3204157527171
WBGene00000889	130.398660611545	83.7753124160333	222.624926654955	121.379250672401
WBGene00013809	3.53741047403659	0.742332471103858	7.17108325622587	0.418669447562175
WBGene00006698	91.7472491084685	156.941456599207	118.830261693969	128.793188806314
WBGene00200927	0.121381731952236	0	0.0169129322080799	0
WBGene00045155	0	0	0	0
WBGene00006405	141.56577995115	320.904141154272	163.615706180965	314.839424566756
WBGene00048722	0	0	0	0
WBGene00169356	0	0	0	0
WBGene00045972	0	0	0	0
WBGene00165554	0	0	0	0
WBGene00173079	0	0	0	0
WBGene00165469	0	0	0	0
WBGene00013810	0.693609896869919	0	0.980950068068632	0.0348891206301813
WBGene00173886	0	0	0	0
WBGene00013811	0.554887917495935	0.0154652598146637	2.11411652600998	0
WBGene00174435	0	0	0	0
WBGene00166875	0	0	0	0
WBGene00048447	0	0	0	0
WBGene00167014	0	0	0	0
WBGene00166343	0	0	0	0
WBGene00167764	0	0	0	0
WBGene00045043	3.74549344309756	1.0207071477678	4.93857620475932	1.01178449827526
WBGene00168809	0	0	0	0
WBGene00013812	0.416165938121951	0.139187338331973	0.405910372993917	0.191890163465997
WBGene00168748	0	0	0	0
WBGene00170155	0	0	0	0
WBGene00170902	0	0	0	0
WBGene00174708	0	0	0	0
WBGene00165330	0	0	0	0
WBGene00047928	0	0	0	0
WBGene00170670	0	0	0	0
WBGene00173386	0	0	0	0
WBGene00165804	0	0	0	0
WBGene00045559	0	0	0	0
WBGene00048973	0	0	0	0
WBGene00048500	0	0	0	0
WBGene00166175	0	0	0	0
WBGene00174809	0	0	0	0
WBGene00168923	0	0	0	0
WBGene00169002	0	0	0	0
WBGene00046521	0	0	0	0
WBGene00049196	0	0	0	0
WBGene00050855	0	0	0	0
WBGene00046400	0	0	0	0
WBGene00165805	0	0	0	0
WBGene00170858	0	0	0	0
WBGene00047283	0	0	0	0
WBGene00167002	0	0	0	0
WBGene00050766	0	0	0	0
WBGene00049528	0	0	0	0
WBGene00047156	0	0	0	0
WBGene00047338	0	0	0	0
WBGene00047507	0	0	0	0
WBGene00169830	0	0	0	0
WBGene00174397	0	0	0	0
WBGene00047746	0	0	0	0
WBGene00166367	0	0	0	0
WBGene00170486	0	0	0	0
WBGene00169068	0	0	0	0
WBGene00048913	0	0	0	0
WBGene00174546	0	0	0	0
WBGene00046639	0	0	0	0
WBGene00174369	0	0	0	0
WBGene00004819	2.25423216482724	11.8463890180324	4.14366839097957	3.00046437419559
WBGene00172905	0	0	0	0
WBGene00166718	0	0	0	0
WBGene00050508	0	0	0	0
WBGene00004815	1.35253929889634	39.0961768114699	2.23250705146654	7.2569370910777
WBGene00166846	0	0	0	0
WBGene00167606	0	0	0	0
WBGene00174068	0	0	0	0
WBGene00004814	4.59516556676321	43.5656368979077	7.22182205285011	7.91983038305114
WBGene00219861	0	0	0	0
WBGene00165042	0	0	0	0
WBGene00047352	0	0	0	0
WBGene00004818	11.5139242880407	7.63983834844387	7.15417032401779	1.60489954898834
WBGene00165153	0	0	0	0
WBGene00023259	0.0520207422652439	0.896985069250495	0.219868118705038	0.27911296504145
WBGene00050298	0	0	0	0
WBGene00048038	0	0	0	0
WBGene00045534	0	0	0	0
WBGene00170036	0	0	0	0
WBGene00048798	0	0	0	0
WBGene00048807	0	0	0	0
WBGene00046376	0	0	0	0
WBGene00048120	0	0	0	0
WBGene00046145	0	0	0	0
WBGene00048803	0	0	0	0
WBGene00165745	0	0	0	0
WBGene00173951	0	0	0	0
WBGene00050012	0	0	0	0
WBGene00166619	0	0	0	0
WBGene00048670	0	0	0	0
WBGene00171743	0	0	0	0
WBGene00016877	10.8376546385925	3.94364125273925	1.13316645794135	22.520927366782
WBGene00167697	0	0	0	0
WBGene00168904	0	0	0	0
WBGene00048621	0	0	0	0
WBGene00174386	0	0	0	0
WBGene00048211	0	0	0	0
WBGene00048442	0	0	0	0
WBGene00046198	0	0	0	0
WBGene00174182	0	0	0	0
WBGene00169081	0	0	0	0
WBGene00047874	0	0	0	0
WBGene00170148	0	0	0	0
WBGene00168168	0	0	0	0
WBGene00000711	4.38708259770224	0.371166235551929	3.34876057719981	1.43045394583743
WBGene00045797	0.017340247421748	0	0	0.0348891206301813
WBGene00048234	0	0	0	0
WBGene00046715	0	0	0	0
WBGene00049452	0	0	0	0
WBGene00047270	0	0	0	0
WBGene00174826	0	0	0	0
WBGene00169680	0	0	0	0
WBGene00173246	0	0	0	0.0174445603150906
WBGene00046039	0	0	0	0
WBGene00166878	0	0	0	0
WBGene00050253	0	0	0	0
WBGene00050608	0.0346804948434959	0	0	0.0174445603150906
WBGene00166126	0	0	0	0
WBGene00046034	0	0	0	0
WBGene00174576	0	0	0	0
WBGene00167253	0	0	0	0
WBGene00169921	0	0	0	0
WBGene00167023	0	0	0.0169129322080799	0
WBGene00167197	0	0	0	0
WBGene00171124	0	0	0	0
WBGene00174036	0	0	0	0
WBGene00165599	0	0	0	0
WBGene00171121	0	0	0	0
WBGene00171918	0	0	0	0
WBGene00167607	0	0	0	0
WBGene00001460	10.872335133436	3.77352339477794	4.63414342501388	6.38470907532317
WBGene00174360	0	0	0	0
WBGene00046720	0	0	0	0
WBGene00170510	0	0	0	0
WBGene00047812	0	0	0	0
WBGene00171842	0	0	0	0
WBGene00171361	0	0	0	0
WBGene00172068	0	0	0	0
WBGene00172584	0	0	0	0
WBGene00166583	0	0	0	0
WBGene00046667	0	0	0	0
WBGene00174105	0	0	0	0
WBGene00172063	0	0	0	0
WBGene00166586	0	0	0	0
WBGene00174885	0	0	0	0
WBGene00166407	0	0	0	0
WBGene00167086	0	0	0	0
WBGene00201934	0	0	0	0
WBGene00048505	0	0	0	0
WBGene00171120	0	0	0	0
WBGene00171143	0	0	0	0
WBGene00167887	0	0	0	0
WBGene00048156	0	0	0	0
WBGene00171439	0	0	0	0
WBGene00016879	5.20207422652439	6.7737837988227	3.17963125511902	6.24515259280244
WBGene00169449	0	0	0	0
WBGene00050167	0	0	0	0
WBGene00172941	0	0	0	0
WBGene00048691	0	0	0	0
WBGene00171007	0	0	0	0
WBGene00167885	0	0	0	0
WBGene00165712	0	0	0	0
WBGene00166351	0	0	0	0
WBGene00047237	0	0	0	0
WBGene00174201	0	0	0	0
WBGene00050579	0	0.0154652598146637	0	0
WBGene00169062	0	0	0	0
WBGene00174533	0	0	0	0
WBGene00166988	0	0	0	0
WBGene00047326	0	0	0	0
WBGene00048256	0	0	0	0
WBGene00048625	0	0	0	0
WBGene00172527	0	0	0	0
WBGene00045627	0	0	0	0
WBGene00048365	0	0	0	0
WBGene00173688	0	0	0	0
WBGene00170170	0	0	0	0
WBGene00171491	0	0	0	0
WBGene00046280	0	0	0	0
WBGene00174845	0	0	0	0
WBGene00050002	0	0	0	0
WBGene00165503	0	0	0	0
WBGene00046756	0	0	0	0
WBGene00047866	0	0	0	0
WBGene00171424	0	0	0	0
WBGene00174166	0	0	0	0
WBGene00169244	0	0	0	0
WBGene00173487	0	0	0	0
WBGene00169386	0	0	0	0
WBGene00165797	0	0	0	0
WBGene00047013	0	0	0	0
WBGene00047033	0	0	0	0
WBGene00173308	0	0	0	0
WBGene00171112	0	0	0	0
WBGene00045952	0	0	0	0
WBGene00169577	0	0	0	0
WBGene00170380	0	0	0	0
WBGene00049074	0	0	0	0
WBGene00169546	0	0	0	0
WBGene00169605	0	0	0	0
WBGene00165091	0	0	0	0
WBGene00050562	0	0	0	0
WBGene00172646	0	0	0	0
WBGene00168697	0	0	0	0
WBGene00170487	0	0	0	0
WBGene00048547	0	0	0	0
WBGene00050633	0	0	0	0
WBGene00168509	0	0	0	0
WBGene00174475	0	0	0	0
WBGene00049362	0	0	0	0
WBGene00165438	0	0	0	0
WBGene00168040	0	0	0	0
WBGene00171281	0	0	0	0
WBGene00046558	0	0	0	0
WBGene00173899	0	0	0	0
WBGene00165154	0	0	0	0
WBGene00165576	0	0	0	0
WBGene00172255	0	0	0	0
WBGene00170824	0	0	0	0
WBGene00167872	0	0	0	0
WBGene00169965	0	0	0	0
WBGene00170008	0	0	0	0
WBGene00168947	0	0	0	0
WBGene00174092	0	0	0	0
WBGene00165538	0	0	0	0
WBGene00172712	0	0	0	0
WBGene00049938	0	0	0	0
WBGene00049804	0	0.0154652598146637	0	0
WBGene00049333	0	0	0	0
WBGene00172630	0	0	0	0
WBGene00172217	0	0	0	0
WBGene00171222	0	0	0	0
WBGene00173645	0	0	0	0
WBGene00050629	0	0	0	0
WBGene00013779	0.762970886556911	3.30956560033803	0.761081949363594	0.5582259300829
WBGene00046680	0	0	0	0
WBGene00048654	0	0	0	0
WBGene00219490	0	0	0	0
WBGene00171020	0	0	0	0
WBGene00174263	0	0	0	0
WBGene00219634	0	0	0	0
WBGene00049811	0	0.0154652598146637	0.0169129322080799	0
WBGene00172660	0	0	0	0
WBGene00050335	0	0	0	0
WBGene00048254	0	0	0	0
WBGene00013781	1.99412845350102	0.463957794439911	0.642691423907035	1.15134098079598
WBGene00171427	0	0	0	0
WBGene00167124	0	0	0	0
WBGene00047728	0	0	0	0
WBGene00050290	0	0	0	0
WBGene00174380	0	0	0	0
WBGene00173223	0	0	0	0
WBGene00047462	0	0	0	0
WBGene00013782	0.398825690700203	0.108256818702646	0.541213830658556	0.296557525356541
WBGene00201659	0	0	0	0
WBGene00046188	0	0	0	0
WBGene00173038	0	0	0	0
WBGene00048642	0	0	0	0
WBGene00165097	0	0	0	0
WBGene00173769	0	0	0	0
WBGene00169406	0	0	0	0
WBGene00169053	0	0	0	0
WBGene00168052	0	0	0	0
WBGene00174923	0	0	0	0
WBGene00047103	0	0	0	0
WBGene00170885	0	0	0	0
WBGene00048844	0	0	0	0
WBGene00173691	0	0	0	0
WBGene00166246	0	0	0	0
WBGene00173458	0	0	0	0
WBGene00170233	0	0	0	0
WBGene00168530	0	0	0	0
WBGene00170083	0	0	0	0
WBGene00171198	0	0	0	0
WBGene00168762	0	0	0	0
WBGene00166097	0	0	0	0
WBGene00166516	0	0	0	0
WBGene00167665	0	0	0	0
WBGene00047739	0	0	0	0
WBGene00172282	0	0	0	0
WBGene00167353	0	0	0	0
WBGene00049405	0	0	0	0
WBGene00168740	0	0	0	0
WBGene00173727	0	0	0	0
WBGene00047510	0	0	0	0
WBGene00048336	0	0	0	0
WBGene00047742	0	0	0	0
WBGene00045641	0	0	0	0
WBGene00172775	0	0	0	0
WBGene00171991	0	0	0	0
WBGene00174377	0	0	0	0
WBGene00045790	0	0	0	0
WBGene00168833	0	0	0	0
WBGene00046289	0	0	0	0
WBGene00013995	0.867012371087399	0	0.913298339236313	0
WBGene00174136	0	0	0	0
WBGene00174677	0	0	0	0
WBGene00166179	0	0	0	0
WBGene00165533	0	0	0	0
WBGene00169066	0	0	0	0
WBGene00165421	0	0	0	0
WBGene00013996	2.42763463904472	1.20629026554377	0.591952627282796	3.26213277892195
WBGene00048071	0	0	0	0
WBGene00050031	0	0	0	0
WBGene00174148	0	0	0	0
WBGene00049527	0	0	0	0
WBGene00165087	0	0	0	0
WBGene00048493	0	0	0	0
WBGene00167605	0	0	0	0
WBGene00168424	0	0	0	0
WBGene00050082	0	0	0	0
WBGene00171177	0	0	0	0.0174445603150906
WBGene00013997	61.2110733987703	127.155366196165	77.7487493605432	104.301026123927
WBGene00199322	0	0	0	0
WBGene00013998	59.4597084091738	79.8471364231087	89.570888973991	44.8150754494678
WBGene00013999	9.3637336077439	0.0463957794439911	22.8831972775321	0.27911296504145
WBGene00014000	315.124316395426	42.4830687108812	195.919406698397	159.268835676777
WBGene00049848	0	0	0	0
WBGene00166540	0	0	0	0
WBGene00046065	0	0	0	0
WBGene00166506	0	0	0	0
WBGene00047727	0	0	0	0
WBGene00174712	0	0	0	0
WBGene00170030	0	0	0	0
WBGene00044244	0.242763463904472	0	0.202955186496958	0
WBGene00169079	0	0	0	0
WBGene00006229	0.277443958747968	0.0463957794439911	0.202955186496958	0.104667361890544
WBGene00174502	0.017340247421748	0	0	0
WBGene00200565	0	0	0	0
WBGene00000224	66.673251336621	19.4552968468469	82.3490669211409	28.6090789167486
WBGene00001606	138.826020858514	436.89358976425	159.590428315442	295.004959488498
WBGene00009155	0.988394103039634	0.154652598146637	0.930211271444393	0.157001042835816
WBGene00009156	1.47392103084858	10.0369536197167	1.87733547509687	0.628004171343262
WBGene00219916	0	0	0	0
WBGene00002005	2231.30835773569	6155.59096825115	2877.1265496453	1924.16989187513
WBGene00219917	0.138721979373984	0.247444157034619	0.0338258644161597	0
WBGene00012128	61.783301563688	107.483555711913	72.5733921048707	59.5731734760345
WBGene00044067	35.6342084516921	60.1753259388565	49.8931500138356	37.7151394012259
WBGene00012130	22.5596618956941	11.5834796011831	12.9553060713892	10.1004004224375
WBGene00012131	5.06335224715041	0.572214613142557	5.39522537437748	1.23856378237143
WBGene00012132	2.01146870092276	0.742332471103858	2.28324584809078	1.4827876267827
WBGene00012133	0.017340247421748	0.0154652598146637	0	0.0174445603150906
WBGene00012134	23.5653962461555	15.4188640352197	4.22823305201997	19.6076857941619
WBGene00012135	0.398825690700203	0.108256818702646	0.287519847537358	0.157001042835816
WBGene00045326	0	0	0	0
WBGene00004908	6.57195377284248	7.98007406436647	13.3104776477589	8.94905944164149
WBGene00185097	0.658929402026423	0	1.79277081405647	0
WBGene00008192	2.28891265967073	0.742332471103858	4.97240206917548	0.942006257014894
WBGene00008193	0.329464701013211	0.0618610392586548	0.135303457664639	0.0174445603150906
WBGene00008194	170.836117599061	40.6272375331216	29.3270244488105	45.6698589049073
WBGene00165955	0	0	0	0
WBGene00008195	13.8201771951331	7.29960263252127	9.31902564665201	6.40215363563826
WBGene00008196	89.6837596652805	195.094252561983	131.32891859574	178.510185704322
WBGene00008197	57.8990861412165	105.75144661267	108.394982521584	109.464615977194
WBGene00008204	11.4445632983537	4.54678638551113	8.96385407028233	3.52380118364831
WBGene00008198	6.03440610276829	4.70143898365777	5.81804867957948	3.69824678679921
WBGene00171582	0	0	0	0
WBGene00008200	5.1673937316809	2.35071949182888	1.69129322080799	2.75624052978432
WBGene00008199	37.5069551732409	7.29960263252127	9.35285151106817	25.9226166282247
WBGene00166011	0	0	0	0
WBGene00189993	0.17340247421748	0.0309305196293274	0.0338258644161597	0.209334723781088
WBGene00008201	0.537547670074187	0.154652598146637	0.372084508577757	0.348891206301812
WBGene00201341	0	0	0	0
WBGene00008202	0.017340247421748	0.0463957794439911	0.0845646610403994	0.174445603150906
WBGene00173757	0	0	0	0
WBGene00008203	0.416165938121951	0.510353573883902	0.219868118705038	0.697782412603625
WBGene00007820	0.294784206169716	0.556749353327894	0.0338258644161597	0.348891206301812
WBGene00167596	0	0	0	0
WBGene00169283	0	0	0	0
WBGene00172285	0	0	0	0
WBGene00007821	0.017340247421748	0.0773262990733185	0.118390525456559	0.0697782412603625
WBGene00007822	0.017340247421748	0	0.0169129322080799	0.0174445603150906
WBGene00174751	0	0	0	0
WBGene00006487	1.80338573186179	0.139187338331973	2.62150449225238	0.296557525356541
WBGene00199171	0	0	0	0.0174445603150906
WBGene00007827	5.73962189659858	2.44351105071687	4.870924475927	2.21545916001651
WBGene00169999	0	0	0	0
WBGene00171244	0	0	0	0
WBGene00007823	0.0346804948434959	0	0.0338258644161597	0.0872228015754531
WBGene00001811	4.7338875461372	13.3001234406108	6.08865559490875	4.88447688822538
WBGene00007826	7.31758441197764	26.9095520775149	12.701612088268	18.8052360196677
WBGene00007824	174.252146341145	244.165521953911	263.469657937468	359.445165292442
WBGene00007825	45.9689959150539	39.3745514881338	50.8402742174881	57.5147153588538
WBGene00044238	14.58314808169	0.0773262990733185	12.0420077321529	3.68080222648412
WBGene00011374	20.4961724525061	23.1050981631076	3.90688734006645	36.2149072141281
WBGene00170164	0	0	0	0
WBGene00005677	0	0	0	0
WBGene00005678	0	0	0	0
WBGene00167803	0	0	0	0
WBGene00011371	0.693609896869919	0.262909416849283	0.439736237410077	0.27911296504145
WBGene00004061	57.2401567391901	6.32529126419746	35.2127248572223	23.0791532968649
WBGene00011373	0	0	0.0169129322080799	0
WBGene00200156	0	0	0	0
WBGene00138714	0.0346804948434959	0	0.0507387966242396	0
WBGene00011372	2.87848107201016	0.216513637405292	1.62364149197567	0.436114007877266
WBGene00169622	0	0	0	0
WBGene00165841	0	0	0	0
WBGene00174744	0	0	0	0
WBGene00165663	0	0	0	0
WBGene00200385	0	0	0	0
WBGene00170842	0	0	0	0
WBGene00165164	0	0	0	0
WBGene00170385	0	0	0	0
WBGene00007357	10.5775509272663	2.95386462460077	8.01672986662986	8.66994647660004
WBGene00007358	0.953713608196138	1.17535974591444	0.710343152739355	0.645448731658353
WBGene00166980	0	0	0	0
WBGene00001550	0.121381731952236	0.12372207851731	0.0845646610403994	0.0523336809452719
WBGene00007359	0.0346804948434959	0	0.0338258644161597	0
WBGene00255703	0.0693609896869919	0	0	0.0174445603150906
WBGene00255702	0.589568412339431	0.0773262990733185	0.169129322080799	0.505892249137628
WBGene00045013	4.6992070512937	0.556749353327894	9.20063512119545	1.08156273953562
WBGene00023501	5.1327132368374	1.08256818702646	1.92807427172111	0.715226972918716
WBGene00008711	2.77443958747968	1.88676169738897	1.82659667847263	2.51201668537305
WBGene00171072	0	0	0	0
WBGene00172144	0	0	0	0
WBGene00171638	0	0	0	0
WBGene00197347	0	0	0	0
WBGene00165965	0	0	0	0
WBGene00008710	45.2233652759187	195.651001915311	53.8846020149425	68.1210080304289
WBGene00008713	0.450846432965447	0.262909416849283	0.372084508577757	0.471003128507447
WBGene00008709	3.74549344309756	0.54128409351323	2.23250705146654	1.60489954898834
WBGene00001240	12.3462561642846	71.3567087848584	8.96385407028233	18.5261230546262
WBGene00008708	1.38721979373984	0.41756201499592	0.118390525456559	0.680337852288534
WBGene00172618	0	0	0	0
WBGene00008707	56.7199493165376	226.705243623155	11.653010291367	185.313564227208
WBGene00198753	0.017340247421748	0	0	0
WBGene00195804	0	0	0	0
WBGene00008706	58.5753557906647	9.68125264397948	23.1538041928613	15.9617726883079
WBGene00008712	0.0520207422652439	0.0463957794439911	0.169129322080799	0.122111922205634
WBGene00001733	0.0520207422652439	0.0154652598146637	0.0507387966242396	0.0174445603150906
WBGene00171909	0	0	0	0
WBGene00167431	0	0	0	0
WBGene00007067	3.8668751750498	0.448492534625248	2.2663329158827	0.767560653863988
WBGene00167512	0	0	0	0
WBGene00003525	0.294784206169716	0.154652598146637	0.642691423907035	0.104667361890544
WBGene00174183	0	0	0	0
WBGene00198969	0	0	0	0
WBGene00202392	0	0	0	0
WBGene00200402	0	0	0	0
WBGene00200855	0	0	0	0
WBGene00007063	4.85526927808943	4.65504320421378	4.32971064526845	1.69212235056379
WBGene00022904	0.156062226795732	0.896985069250495	0.202955186496958	0.331446645986722
WBGene00015287	1.07509534014837	0.0773262990733185	1.50525096651911	0.244223844411269
WBGene00015288	2.0981699380315	0.773262990733185	1.28538284781407	1.02922905859035
WBGene00015286	5.72228164917683	1.34547760387574	3.72084508577757	2.02356899655051
WBGene00255561	0	0	0	0
WBGene00255560	0	0	0	0
WBGene00015285	11.6873267622581	10.4235851150833	9.9109782739348	4.79725408664992
WBGene00200963	0.0346804948434959	0	0	0.0174445603150906
WBGene00005017	2.93050181427541	0.108256818702646	2.30015878029886	0.331446645986722
WBGene00015291	14.3057041229421	53.6180557774391	19.2130909883787	32.7085505907949
WBGene00017745	21.1724421019543	4.76330002291642	13.2597388511346	8.47805631313404
WBGene00017746	21.3458445761718	32.6162329491258	27.3820372448813	27.5100716168979
WBGene00017744	6.20780857698577	1.93315747683296	7.62773242584402	3.97735975184066
WBGene00198775	0	0	0	0
WBGene00017743	0.17340247421748	0.0309305196293274	0.0845646610403994	0.0872228015754531
WBGene00017747	8.1325760407998	1.4073386431344	9.01459286690657	4.93681056917065
WBGene00017748	13.4213515044329	2.45897631053153	7.9829040022137	6.82082308320043
WBGene00017750	39.3103409051027	61.7837129595815	58.5863971687887	81.3090956286374
WBGene00004504	190.881443618602	472.726596754826	307.629323932765	345.751185445096
WBGene00017742	18.6581062258008	46.5504320421378	21.9191601416715	31.8014334544102
WBGene00017749	38.807473729872	75.8107036114815	59.3643920503604	48.9494362441443
WBGene00016021	13.1785880405285	32.9873991846777	19.3653073782515	19.7123531560524
WBGene00016020	101.995335334722	103.942011214355	65.4023088486449	96.5381967837115
WBGene00006611	7.24822342229065	2.48990683016086	8.18585918871066	0.976895377645075
WBGene00016019	105.65412754071	92.6987673290943	195.496583393195	141.335827672864
WBGene00016018	35.4608059774746	17.3210909924234	11.636097359159	25.5562808616078
WBGene00001193	1.49126127827033	12.7743046069122	2.36781050913118	2.65157316789377
WBGene00016022	1.64732350506606	2.13420585442359	2.19868118705038	1.09900729985071
WBGene00197273	0	0	0	0
WBGene00199372	0	0	0	0
WBGene00016809	2.77443958747968	2.7682815068248	2.95976313641398	1.36067570457707
WBGene00016812	13.005185566311	19.7955325627695	22.9508490063644	20.2356899655051
WBGene00016810	52.0901032549309	39.6374609049831	30.1726710592145	23.3233771412762
WBGene00016811	50.3387382653344	49.8909281621051	57.1149720666857	28.6265234770637
WBGene00016808	121.728536900671	97.2455537146054	154.719503839515	114.035090779747
WBGene00044420	13.2306087827937	14.7538578631892	20.2109539886554	14.2870948980592
WBGene00198009	0	0	0	0
WBGene00195622	0	0	0	0
WBGene00000644	2.25423216482724	1.08256818702646	2.9428502042059	1.60489954898834
WBGene00016807	4.56048507191972	0	11.2978387149974	0.0348891206301813
WBGene00016806	0.745630639135163	0.371166235551929	0.524300898450476	0.314002085671631
WBGene00016805	1.62998325764431	0.262909416849283	5.42905123879364	0.0523336809452719
WBGene00019615	18.2419402876789	5.98505554827485	15.8135916145547	5.63459298177427
WBGene00019614	0.0346804948434959	0	0	0
WBGene00019616	0.121381731952236	0.0618610392586548	0.0676517288323195	0.139556482520725
WBGene00169175	0	0	0	0
WBGene00005081	0.17340247421748	0	0.118390525456559	0.0348891206301813
WBGene00000857	20.9643591328933	7.93367828492248	17.3864943099061	6.48937643721371
WBGene00196427	0	0	0	0
WBGene00197931	0	0	0	0
WBGene00019613	0.0520207422652439	0.0927915588879823	0.0169129322080799	0.0697782412603625
WBGene00198534	0	0	0	0
WBGene00020798	24.2936866378689	36.9619709570463	28.7181588893196	18.1074536070641
WBGene00197942	0	0	0	0
WBGene00020797	5.41015719558537	2.31978897219956	4.92166327255124	5.59970386114409
WBGene00020796	56.9800530278638	88.3530293211738	106.382343588822	119.669683761522
WBGene00220095	0	0	0	0.0174445603150906
WBGene00196640	0	0	0	0
WBGene00001340	25.9930308852002	45.6534469728873	28.0416416009964	29.5161960531333
WBGene00044428	0.0520207422652439	0.0309305196293274	0.0676517288323195	0.0523336809452719
WBGene00020148	13.6814552157592	4.09829385088588	3.70393215356949	6.73360028162498
WBGene00020149	10.733613154062	12.7279088274682	10.0124558671833	17.3573375135152
WBGene00044641	0.208082969060976	0.262909416849283	0.219868118705038	0.261668404726359
WBGene00020150	0	0	0.0169129322080799	0.0348891206301813
WBGene00000034	0.017340247421748	0.0927915588879823	0.118390525456559	0.0174445603150906
WBGene00000497	4.50846432965447	3.13944774237673	3.90688734006645	3.48891206301812
WBGene00219956	0	0	0	0
WBGene00198719	0	0	0	0
WBGene00198044	0	0	0	0
WBGene00018585	23.461354761625	44.1223862512356	26.7055199565581	29.3591950102975
WBGene00018586	87.9844154179492	139.991531842336	107.769204029885	64.8239861308768
WBGene00045088	0	0	0	0
WBGene00021545	131.14429125068	194.98599574328	130.703140104041	173.276817609795
WBGene00021546	24.9179355450518	53.3551463605898	17.3188425810738	46.9433118079089
WBGene00004166	48.8301367396423	66.3768951245366	65.8082192216388	39.5817073549406
WBGene00199564	0	0	0	0
WBGene00200560	0	0	0	0
WBGene00201460	0	0	0	0
WBGene00202253	0	0	0	0
WBGene00167898	0	0	0	0
WBGene00000296	0.520207422652439	0.649540912215876	0.693430220531275	0.505892249137628
WBGene00044640	2.06348944318801	1.34547760387574	1.47142510210295	1.16878554111107
WBGene00015188	10.8896753808577	44.9575102812274	14.7649898176537	19.3983510703808
WBGene00015189	4.83792903066768	11.5370838217391	6.32543664582187	9.22817240668294
WBGene00015194	28.1952423077622	67.0419012965672	42.0117236048704	39.843375759667
WBGene00195323	0	0	0	0
WBGene00196557	0	0	0	0
WBGene00015190	5.20207422652439	2.61362890867817	10.2830627825126	8.07683142588696
WBGene00015191	15.8316458960559	27.2343225336228	21.4625109720534	15.6652151629514
WBGene00015186	37.4375941835539	63.3302389410479	21.2257299211402	41.0296058610932
